data,time,jogador,posicao,gols,assistencias,minutos_jogados,nota
2024-12-01,Internacional,Enzo Viana,Goleiro,2,1,15,9.5
2024-09-16,Cruzeiro,Dr. Valentim Cunha,Meia,3,1,35,7.3
2024-11-20,Palmeiras,Dr. Valentim Cunha,Volante,0,0,63,7.3
2025-04-04,Flamengo,Agatha Souza,Goleiro,0,0,28,5.7
2025-03-16,Internacional,Isaque Fogaça,Lateral,3,0,46,9.6
2025-03-12,Cruzeiro,Ana Beatriz Souza,Zagueiro,2,0,4,5.1
2024-11-23,Internacional,Apollo Sampaio,Zagueiro,3,2,48,6.9
2024-12-17,Santos,Maria Liz Caldeira,Lateral,2,0,76,5.3
2025-04-23,Corinthians,Leandro Siqueira,Meia,3,2,5,8.5
2024-08-01,Grêmio,Enzo Viana,Meia,2,0,52,9.7
2025-04-20,Corinthians,Aylla Ramos,Meia,1,0,0,9.8
2024-08-28,São Paulo,Anna Liz da Conceição,Goleiro,0,1,71,5.1
2024-11-08,Palmeiras,Dr. Luiz Gustavo Cavalcanti,Atacante,2,2,49,9.3
2024-12-05,Grêmio,Marina Novais,Atacante,2,0,16,5.7
2025-02-11,Atlético-MG,Heitor Casa Grande,Meia,0,1,65,9.0
2024-11-18,Internacional,Emilly Garcia,Volante,1,1,49,7.9
2024-08-26,Corinthians,Helena Lopes,Zagueiro,3,0,37,7.3
2025-02-23,Atlético-MG,Srta. Rebeca Araújo,Goleiro,0,0,3,7.3
2024-09-30,Flamengo,João Lucas Rodrigues,Meia,1,1,52,6.7
2025-02-14,Corinthians,Miguel Vargas,Lateral,1,0,66,9.4
2024-07-16,Palmeiras,Maria Cecília Albuquerque,Zagueiro,2,2,20,5.8
2024-05-22,Internacional,Marina Teixeira,Atacante,0,0,11,6.0
2024-12-31,Flamengo,Sra. Carolina Leão,Zagueiro,0,2,72,5.5
2024-09-25,Santos,Maria Liz Caldeira,Atacante,2,2,47,5.3
2024-12-23,São Paulo,Leandro Siqueira,Goleiro,2,0,51,6.0
2024-05-13,Cruzeiro,Maria Liz Caldeira,Atacante,1,2,77,7.3
2025-04-03,Cruzeiro,Brayan Sampaio,Lateral,2,2,17,7.2
2024-09-03,Corinthians,João Lucas Pereira,Goleiro,2,0,27,5.1
2024-06-03,Flamengo,Maria Liz Caldeira,Zagueiro,1,0,16,6.7
2024-05-25,São Paulo,Dr. Isaque Mendonça,Lateral,0,0,17,5.4
2025-04-08,Internacional,Sr. Vinícius Vieira,Goleiro,3,2,41,6.4
2024-11-17,São Paulo,Vitor Guerra,Zagueiro,2,2,69,8.0
2024-12-27,Grêmio,Benício Vargas,Meia,1,1,3,9.3
2024-07-04,Cruzeiro,Ísis da Rosa,Goleiro,2,2,30,7.1
2025-04-11,Cruzeiro,Srta. Sofia Gonçalves,Atacante,1,2,3,5.0
2024-08-29,Flamengo,Marina Novais,Atacante,2,1,56,8.6
2024-08-14,Cruzeiro,Vitor Guerra,Lateral,0,0,69,9.8
2024-12-17,Corinthians,João Lucas Rodrigues,Goleiro,3,0,11,5.6
2024-06-27,Internacional,Bernardo Garcia,Atacante,2,2,76,7.7
2024-06-19,Internacional,Isabelly Siqueira,Zagueiro,0,2,9,9.9
2024-12-27,Cruzeiro,Alícia das Neves,Volante,0,2,72,8.8
2024-12-12,Cruzeiro,Ana Luiza Cassiano,Lateral,1,2,48,9.3
2024-11-25,Palmeiras,Sra. Carolina Leão,Meia,3,2,8,6.0
2025-01-02,Corinthians,Leandro Siqueira,Atacante,3,0,71,9.1
2024-07-12,Corinthians,Luiz Fernando Alves,Meia,0,2,77,7.6
2024-08-28,Santos,Davi Lucca da Paz,Goleiro,1,2,13,9.5
2025-04-09,Internacional,Daniel Aparecida,Goleiro,0,0,65,7.7
2025-03-17,Cruzeiro,Srta. Rebeca Araújo,Lateral,1,1,66,8.1
2024-05-28,São Paulo,João Lucas Pereira,Meia,0,1,26,8.9
2024-05-15,Santos,Daniel Aparecida,Meia,0,2,54,5.7
2024-06-30,Internacional,Ana Vitória Duarte,Zagueiro,0,2,73,6.7
2025-03-25,São Paulo,Valentina da Mota,Volante,3,2,28,7.7
2025-02-12,São Paulo,Eduarda Fernandes,Meia,1,2,35,7.7
2024-10-04,Grêmio,Dr. Thomas Gonçalves,Lateral,1,1,37,6.1
2025-02-22,Cruzeiro,Anna Liz da Conceição,Zagueiro,0,0,59,8.0
2025-02-03,São Paulo,Letícia Viana,Meia,3,2,30,8.0
2024-06-04,Cruzeiro,Dr. Benjamin Porto,Atacante,2,2,0,5.6
2024-11-15,São Paulo,Dr. Luiz Gustavo Cavalcanti,Goleiro,0,2,53,7.6
2025-05-01,Grêmio,Sofia Macedo,Goleiro,0,0,73,9.0
2024-11-29,Santos,Srta. Ester Fernandes,Volante,0,1,74,9.6
2024-10-10,Palmeiras,Maria Júlia Costa,Zagueiro,2,0,42,5.2
2025-01-03,Corinthians,Dr. Luiz Gustavo Cavalcanti,Goleiro,2,1,87,6.6
2025-02-08,Internacional,Vitor Guerra,Volante,1,0,48,5.9
2024-09-10,Santos,Ana Luiza Aragão,Volante,1,1,62,10.0
2025-02-22,Atlético-MG,Leandro Siqueira,Meia,1,2,50,6.0
2024-09-05,Flamengo,Igor Abreu,Meia,1,2,17,6.5
2025-04-28,Palmeiras,Ana Vitória Duarte,Atacante,3,0,37,8.8
2024-07-14,Flamengo,Bruna Lopes,Meia,2,2,2,6.9
2025-04-20,Corinthians,Sr. Vinícius Vieira,Volante,0,2,54,5.8
2024-09-19,Atlético-MG,Evelyn Costa,Goleiro,0,2,66,6.2
2025-01-16,Cruzeiro,Dr. Luiz Gustavo Cavalcanti,Goleiro,2,0,66,9.4
2024-05-22,Cruzeiro,Sr. Vinícius Vieira,Lateral,3,1,31,9.3
2024-12-07,São Paulo,Bernardo Garcia,Atacante,0,1,54,9.5
2024-12-04,Atlético-MG,Sr. Alexandre Rios,Meia,2,0,18,7.9
2025-04-01,Palmeiras,Alícia das Neves,Goleiro,2,0,19,6.7
2024-11-01,Corinthians,Otávio Andrade,Volante,3,0,36,7.0
2024-09-28,Santos,Julia Vargas,Meia,3,2,85,8.9
2025-05-01,Cruzeiro,Nicolas Cirino,Atacante,2,0,80,6.3
2024-12-26,Palmeiras,Clarice Cirino,Goleiro,1,1,3,5.7
2025-05-13,Palmeiras,Otávio Andrade,Meia,2,1,17,7.6
2025-02-23,São Paulo,Dr. Benjamin Porto,Atacante,1,0,36,8.3
2024-08-14,Atlético-MG,Maria Liz Caldeira,Meia,2,0,30,9.4
2024-11-26,Palmeiras,Mariane Moraes,Meia,0,0,70,7.9
2024-09-30,Grêmio,Mariane Rocha,Atacante,1,1,63,6.8
2024-11-09,Flamengo,Srta. Rebeca Araújo,Meia,3,2,25,5.3
2025-04-16,Cruzeiro,Sr. Vitor Aragão,Volante,0,2,38,8.1
2024-11-22,Palmeiras,Ísis da Rosa,Atacante,1,0,55,6.1
2025-04-11,São Paulo,Liz Aragão,Lateral,3,2,80,7.5
2025-04-03,Palmeiras,Agatha Souza,Zagueiro,1,0,72,5.4
2025-01-26,Flamengo,Isadora da Cruz,Meia,2,1,24,6.2
2025-01-27,Palmeiras,Luan Costela,Lateral,1,1,11,6.8
2024-06-25,Flamengo,Maria Cecília Albuquerque,Goleiro,1,0,54,7.6
2025-01-09,Cruzeiro,Liz Aragão,Meia,0,2,79,9.2
2024-06-24,Palmeiras,Isadora da Cruz,Volante,2,2,25,5.3
2024-06-12,Atlético-MG,Aylla Ramos,Zagueiro,0,1,6,5.2
2024-07-29,Atlético-MG,Melissa da Cunha,Lateral,3,1,58,9.7
2024-06-10,São Paulo,Olivia da Rosa,Lateral,1,2,16,8.3
2024-10-13,Corinthians,Helena Ramos,Meia,1,2,36,7.7
2024-07-12,Atlético-MG,Otávio Andrade,Volante,2,2,3,9.0
2024-06-12,Palmeiras,Sr. Alexandre Rios,Meia,1,1,65,5.1
2024-08-16,Palmeiras,Ana Beatriz Souza,Lateral,2,0,12,6.9
2025-05-03,Corinthians,Olivia da Rosa,Atacante,3,0,61,5.4
2024-12-16,Grêmio,Maria Flor Pastor,Volante,2,0,9,5.5
2025-02-17,São Paulo,Letícia Viana,Goleiro,1,0,2,7.3
2025-03-16,Palmeiras,Vitor Gabriel Teixeira,Zagueiro,1,0,24,6.4
2025-03-11,Santos,João Lucas Pereira,Goleiro,0,2,36,8.9
2024-08-19,Internacional,Olivia da Rosa,Atacante,3,2,61,8.1
2024-12-28,Atlético-MG,Raul Brito,Volante,2,0,62,6.2
2024-11-26,Palmeiras,Maria Flor Pastor,Zagueiro,0,0,2,9.1
2025-04-05,Grêmio,Dr. Luiz Gustavo Cavalcanti,Goleiro,0,2,19,10.0
2024-10-02,Corinthians,Isabelly Siqueira,Zagueiro,1,0,87,9.5
2024-09-03,Internacional,Thales Lima,Meia,2,0,72,9.5
2024-06-14,Palmeiras,Sr. Vitor Aragão,Goleiro,3,2,28,9.4
2024-06-12,Palmeiras,Eduarda Fernandes,Zagueiro,0,2,39,9.7
2024-10-07,Palmeiras,Valentina da Mota,Volante,2,1,71,8.5
2024-08-08,Palmeiras,Isabelly Monteiro,Meia,3,0,27,5.4
2025-05-01,Palmeiras,Maria Fernanda da Paz,Meia,3,1,57,7.9
2025-03-22,Palmeiras,Maria Fernanda da Paz,Lateral,0,0,32,9.4
2024-10-24,Cruzeiro,Mariane Rocha,Goleiro,2,2,47,8.5
2024-06-24,Santos,João Felipe Sá,Zagueiro,3,2,26,8.8
2024-12-04,Grêmio,Igor Abreu,Zagueiro,0,2,30,9.1
2024-11-29,Grêmio,Ana Beatriz Souza,Zagueiro,3,1,77,8.8
2025-01-03,Atlético-MG,Ana Vitória Duarte,Meia,1,2,16,5.6
2025-01-15,Cruzeiro,Srta. Ester Fernandes,Atacante,2,1,70,7.7
2024-12-14,Palmeiras,Helena Lopes,Volante,3,2,36,5.5
2024-06-30,São Paulo,Marcela Campos,Volante,1,2,63,8.5
2024-07-15,Flamengo,Dr. Isaque Mendonça,Atacante,0,1,89,5.4
2025-02-26,Palmeiras,Maria Sophia Moura,Meia,3,2,51,8.8
2024-12-04,Flamengo,Guilherme Alves,Lateral,2,1,86,7.2
2025-03-03,Palmeiras,Helena Sales,Volante,0,2,12,9.3
2025-04-01,Atlético-MG,Helena Sales,Meia,2,1,46,8.4
2024-11-11,Corinthians,Arthur Jesus,Atacante,3,0,20,9.5
2025-03-31,São Paulo,Guilherme Alves,Lateral,0,0,2,6.6
2024-11-30,Internacional,João Lucas Pereira,Zagueiro,0,2,63,9.3
2025-04-25,Palmeiras,João Lucas Pereira,Volante,3,2,71,5.8
2024-08-23,Flamengo,Evelyn Costa,Meia,3,2,26,9.2
2024-05-25,Corinthians,Evelyn Costa,Volante,0,1,2,5.9
2024-11-26,Santos,Marina Novais,Atacante,2,0,83,7.2
2025-02-14,Santos,Helena Ramos,Atacante,1,0,1,9.0
2024-10-07,Flamengo,Maria Flor Pimenta,Meia,1,1,63,7.0
2024-06-20,Internacional,João Vitor Correia,Lateral,0,0,32,9.8
2025-02-10,Cruzeiro,Sr. Vitor Aragão,Atacante,2,0,16,5.5
2025-01-08,Internacional,Maria Liz Caldeira,Volante,3,0,73,8.9
2025-05-13,Flamengo,Alícia das Neves,Goleiro,0,0,76,5.4
2024-12-04,São Paulo,Vitor Guerra,Atacante,2,1,37,7.8
2024-05-28,Palmeiras,João Lucas Pereira,Zagueiro,1,2,43,5.5
2024-12-12,Corinthians,Guilherme Alves,Goleiro,1,0,31,6.5
2024-11-11,Cruzeiro,Maria Flor Pimenta,Zagueiro,3,1,83,6.7
2024-05-21,Atlético-MG,Cauê da Cunha,Volante,3,1,57,8.9
2025-01-13,Corinthians,Dr. Benjamin Porto,Volante,1,1,74,8.6
2025-01-09,Atlético-MG,Mariane Moraes,Meia,0,0,18,9.9
2025-02-03,Cruzeiro,Evelyn Costa,Meia,2,2,43,7.8
2024-11-20,Corinthians,Benício Vargas,Meia,3,0,58,8.3
2024-12-04,Corinthians,Srta. Ester Fernandes,Meia,0,1,62,6.0
2024-10-10,Flamengo,Marina Novais,Meia,2,1,60,9.2
2025-02-11,São Paulo,Mariane Rocha,Volante,1,1,48,7.6
2024-09-06,São Paulo,Julia Vargas,Volante,1,2,33,9.0
2024-12-26,Corinthians,Ayla Ramos,Atacante,0,2,17,8.2
2024-11-21,Flamengo,Luiz Gustavo da Cruz,Zagueiro,3,1,86,8.2
2025-05-13,Palmeiras,Bernardo Garcia,Meia,1,0,40,6.2
2024-06-15,Cruzeiro,Isadora da Cruz,Volante,1,2,69,8.3
2025-02-05,Santos,Dr. Valentim Cunha,Zagueiro,2,0,4,6.6
2025-02-19,Cruzeiro,Benicio Andrade,Meia,2,2,30,6.2
2024-06-28,Internacional,Maria Sophia Moura,Zagueiro,0,1,75,9.1
2025-04-26,Grêmio,Dr. Thomas Gonçalves,Lateral,3,0,56,5.8
2024-12-13,Santos,Bernardo Garcia,Meia,3,0,48,9.2
2024-06-01,Cruzeiro,Dr. Valentim Cunha,Atacante,3,2,60,5.2
2024-10-08,Palmeiras,Agatha Souza,Meia,3,1,28,8.2
2025-04-18,Internacional,Nicolas Cirino,Meia,0,0,50,5.2
2024-08-10,São Paulo,João Felipe Sá,Zagueiro,3,2,42,5.1
2024-11-13,Palmeiras,Helena Sales,Goleiro,2,2,55,7.6
2024-09-19,Atlético-MG,Luan Costela,Atacante,3,2,44,5.7
2024-10-31,Atlético-MG,Bruna Lopes,Zagueiro,0,0,7,5.8
2024-07-06,Grêmio,Maria Liz Caldeira,Zagueiro,0,2,89,6.9
2025-03-31,Palmeiras,Isaque Fogaça,Goleiro,1,2,75,5.6
2025-04-03,São Paulo,Sr. Alexandre Rios,Goleiro,2,2,79,9.1
2025-03-28,Grêmio,Dr. Léo Vargas,Atacante,3,1,63,5.2
2025-01-27,Flamengo,Dr. Benjamin Porto,Goleiro,3,0,72,5.5
2024-09-06,Santos,Cauê da Cunha,Volante,1,0,3,8.3
2025-03-13,Palmeiras,Isaque Fogaça,Meia,0,2,82,9.3
2025-05-05,Cruzeiro,Dr. Luiz Gustavo Cavalcanti,Goleiro,0,2,64,6.8
2025-02-20,Grêmio,Thiago Garcia,Volante,0,0,32,6.2
2024-07-07,Corinthians,Luan Costela,Atacante,1,2,71,8.3
2024-11-07,Palmeiras,Sr. Ryan Fonseca,Goleiro,2,0,25,9.8
2024-11-24,Internacional,Dr. Valentim Cunha,Meia,0,1,24,6.9
2024-10-16,Grêmio,Heitor Casa Grande,Volante,3,2,42,8.8
2025-04-16,Palmeiras,Srta. Raquel Garcia,Meia,0,2,79,8.2
2025-02-21,Santos,Benicio Andrade,Lateral,2,2,67,9.7
2024-10-19,Corinthians,Sr. Vinícius Vieira,Atacante,0,0,51,8.4
2024-06-11,Corinthians,Bruna Lopes,Zagueiro,3,1,17,7.0
2024-12-04,São Paulo,Dr. Léo Vargas,Goleiro,1,2,6,8.4
2024-07-01,Atlético-MG,Thales Lima,Goleiro,1,0,41,9.6
2024-09-10,São Paulo,Brayan Sampaio,Atacante,0,0,46,9.8
2024-09-30,Internacional,Marina Teixeira,Atacante,3,0,25,6.1
2025-03-12,Cruzeiro,Davi Lucca da Paz,Goleiro,1,2,36,6.5
2025-03-09,Corinthians,Zoe Cavalcante,Volante,2,1,88,5.5
2024-08-17,Flamengo,Ísis da Rosa,Zagueiro,0,2,48,8.7
2025-01-26,Flamengo,Marina Teixeira,Goleiro,1,0,14,6.2
2025-01-16,Santos,Sra. Carolina Leão,Meia,0,0,24,9.9
2025-05-04,Atlético-MG,Luiz Fernando Alves,Zagueiro,2,1,38,8.6
2024-12-30,Atlético-MG,Dra. Heloísa Martins,Volante,1,2,67,8.6
2025-01-21,Atlético-MG,Benicio Andrade,Meia,0,2,72,6.6
2024-06-10,Internacional,Dr. Benjamin Porto,Volante,0,0,59,5.3
2025-04-05,Grêmio,Bruna Lopes,Atacante,3,1,66,7.7
2025-01-05,Corinthians,Maria Liz Caldeira,Atacante,1,2,43,8.3
2024-10-22,Corinthians,Julia Vargas,Atacante,3,1,43,5.4
2024-07-12,Santos,Ísis da Rosa,Zagueiro,1,1,54,8.8
2025-03-29,Cruzeiro,João Lucas Rodrigues,Lateral,3,1,22,7.0
2025-04-03,Internacional,Letícia Viana,Volante,3,0,29,7.6
2025-02-20,Internacional,Isaque Fogaça,Goleiro,0,1,13,5.6
2024-07-09,Palmeiras,Ana Vitória Duarte,Goleiro,0,1,90,6.2
2024-09-06,Corinthians,Raul Brito,Atacante,2,1,67,9.4
2024-07-04,Corinthians,Benício Vargas,Lateral,2,1,59,9.3
2024-08-10,Flamengo,Davi Lucca da Paz,Atacante,1,0,34,8.4
2024-08-10,Internacional,Maria Cecília Sá,Volante,1,0,14,7.0
2025-02-16,Palmeiras,Srta. Ester Fernandes,Zagueiro,1,1,9,9.1
2024-06-15,Internacional,Sr. Alexandre Rios,Volante,2,1,64,8.0
2024-11-09,São Paulo,Enzo Viana,Lateral,0,1,24,8.3
2025-02-22,Cruzeiro,Marina Teixeira,Zagueiro,3,0,78,9.8
2024-11-25,São Paulo,Thales Montenegro,Meia,3,2,5,5.0
2024-05-15,Palmeiras,Helena Ramos,Lateral,2,2,4,8.9
2025-01-24,Santos,Alícia das Neves,Atacante,2,1,30,8.5
2025-04-24,Atlético-MG,Liz Aragão,Goleiro,2,0,72,8.9
2024-08-05,Corinthians,Brayan Sampaio,Volante,0,2,39,9.1
2025-02-17,São Paulo,Evelyn Costa,Volante,3,1,49,5.7
2025-01-12,Corinthians,Brayan Sampaio,Lateral,3,1,13,5.9
2024-06-28,Grêmio,Ísis da Rosa,Zagueiro,1,2,20,5.1
2024-06-23,Grêmio,Dr. Isaque Mendonça,Zagueiro,3,2,4,6.1
2024-06-15,Palmeiras,Luiz Fernando Alves,Meia,1,0,44,5.2
2024-07-22,Corinthians,Helena Ramos,Lateral,2,0,51,6.3
2024-07-29,São Paulo,Sr. Vinícius Vieira,Volante,3,1,51,9.3
2025-01-21,Grêmio,Davi Lucca da Paz,Meia,0,0,63,8.9
2024-12-03,Santos,Leandro Siqueira,Zagueiro,3,0,9,9.7
2024-11-25,Cruzeiro,Marina Teixeira,Volante,2,2,33,6.9
2025-04-07,Cruzeiro,Ana Luiza Aragão,Goleiro,3,2,87,9.4
2025-04-06,Flamengo,Otávio Andrade,Meia,3,0,71,5.4
2024-05-15,Flamengo,Srta. Rebeca Araújo,Lateral,3,0,4,7.5
2025-01-12,São Paulo,Sr. Vitor Aragão,Volante,2,2,6,8.9
2025-04-17,Grêmio,Letícia Viana,Atacante,1,1,37,5.4
2024-06-30,Flamengo,Srta. Sofia Gonçalves,Goleiro,0,1,78,6.0
2025-02-22,São Paulo,Vitor Gabriel Teixeira,Atacante,0,0,88,7.7
2025-01-24,Palmeiras,Dr. Isaque Mendonça,Meia,3,2,1,8.0
2024-09-16,Palmeiras,Sr. Vitor Aragão,Zagueiro,2,0,39,8.0
2025-04-23,Santos,Nicolas Cirino,Atacante,3,1,88,5.8
2025-03-31,São Paulo,Luiz Fernando Alves,Volante,3,2,45,5.1
2025-04-26,Corinthians,João Vitor Correia,Atacante,2,2,11,9.6
2024-11-10,Grêmio,Thales Lima,Atacante,0,1,7,8.7
2025-05-13,Atlético-MG,Miguel Vargas,Volante,3,2,85,8.8
2025-04-03,Internacional,Mariane Rocha,Meia,0,1,1,5.7
2025-03-01,São Paulo,Ágatha Viana,Zagueiro,2,2,22,9.2
2024-06-01,Internacional,Srta. Raquel Garcia,Meia,0,0,55,8.1
2024-08-31,Corinthians,Miguel Vargas,Meia,1,2,24,8.8
2025-04-08,Cruzeiro,Ayla Ramos,Goleiro,3,0,2,10.0
2025-04-03,Corinthians,Marcela Campos,Zagueiro,1,2,88,7.8
2025-01-15,Atlético-MG,Maria Júlia Costa,Lateral,1,0,12,7.7
2025-03-15,Internacional,Dr. Léo Vargas,Zagueiro,1,0,77,6.0
2024-06-09,Grêmio,Dr. Thomas Gonçalves,Lateral,3,2,69,9.4
2024-05-14,São Paulo,Pedro Fogaça,Volante,1,1,25,7.0
2024-05-26,Internacional,Marina Teixeira,Zagueiro,1,1,3,5.9
2024-07-21,São Paulo,Aylla Ramos,Volante,0,1,2,5.3
2024-10-27,Atlético-MG,Pedro Fogaça,Atacante,3,1,29,9.0
2024-09-06,Corinthians,Ana Luiza Aragão,Atacante,2,1,23,6.7
2025-02-20,Internacional,Sra. Fernanda da Mata,Volante,3,2,47,6.9
2024-06-11,Atlético-MG,Ísis da Rosa,Goleiro,1,2,46,10.0
2024-08-29,Flamengo,Aylla Ramos,Atacante,3,2,90,8.4
2024-10-02,Atlético-MG,Melissa da Cunha,Zagueiro,3,0,60,9.9
2024-07-16,Flamengo,Marina Novais,Atacante,1,0,69,7.6
2024-05-21,Corinthians,Thiago Garcia,Zagueiro,2,1,25,9.4
2025-03-19,Grêmio,João Lucas Rodrigues,Goleiro,0,1,63,7.4
2025-03-02,São Paulo,Olivia da Rosa,Zagueiro,2,0,23,8.6
2024-07-27,Santos,Dr. Luiz Gustavo Cavalcanti,Atacante,3,0,30,9.6
